Crop,Relative Growth Rate (0-100),CO? Usage (L/day/m² fully grown),O? Produced (L/day/m² fully grown),Relative Water Usage (0-100),Harvest Output (kg/m²),Market Value (0-100),Colony Happiness Modifier
Potatoes,75,85,62,60,4.5,45,8
Sweet potatoes,70,80,58,55,3.8,50,10
Lettuce,95,32,23,30,2.6,30,5
Spinach,88,38,28,35,2.1,35,6
Kale,80,44,32,40,2.4,40,6
Cabbage,65,55,40,50,3.5,35,7
Radishes,100,28,20,25,1.8,25,3
Turnips,78,45,33,42,2.7,28,4
Tomatoes,60,92,67,70,6.5,65,15
Cucumbers,72,88,64,78,7.5,50,10
Peppers,58,76,55,62,3.8,60,12
Eggplant,55,82,60,66,4.2,55,9
Zucchini,80,86,63,74,7,38,7
Green beans,70,58,42,45,2.4,42,8
Peas,72,52,38,40,1.8,45,9
Carrots,68,50,37,44,3.2,35,7
Onions,62,42,31,35,3,42,8
Garlic,45,34,25,28,1.4,62,10
Wheat,42,110,80,55,0.85,38,8
Barley,48,96,70,50,0.8,36,6
Oats,45,100,73,58,0.75,36,6
Rice,38,118,86,95,0.95,45,10
Corn,40,135,99,82,1.25,42,9
Soybeans,50,78,57,48,0.9,55,14
Lentils,58,48,35,32,0.65,50,10
Chickpeas,52,62,45,42,0.75,52,10
Black beans,55,60,44,38,0.8,48,10
Kidney beans,54,64,47,40,0.85,50,10
Strawberries,72,68,50,58,2.2,70,18
Blueberries,35,52,38,62,1.2,82,20
Raspberries,55,66,48,64,1.5,78,18
Grapes,35,82,60,54,2,86,20
Basil,92,24,18,26,0.65,60,12
Parsley,84,22,16,24,0.55,48,8
Cilantro,98,18,13,20,0.5,45,8
Mint,90,26,19,38,0.75,50,10
Oregano,76,20,15,18,0.4,58,10
Thyme,70,16,12,15,0.32,62,10
Rosemary,52,24,18,18,0.45,70,12
Chives,88,20,15,22,0.6,46,8
